"Id";"LeadUserId";"CountyId";"CountyName";"StartDate";"EndDate";"DateRange";"RecordCount";"CompleteDate";"CreateDate"
"cd2f533d-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-01 00:00:00";"2020-11-05 00:00:00";"11/1/2024 to 11/5/2024";853;"2024-12-09 23:01:05";"2024-12-09 22:51:05"
"cd2f53cd-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-22 00:00:00";"2020-11-22 00:00:00";"11/22/2024 to 11/22/2024";906;"2024-12-10 09:45:26";"2024-12-10 09:35:26"
"cd2f545d-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-24 00:00:00";"2020-10-26 00:00:00";"10/24/2024 to 10/26/2024";277;"2024-11-26 15:17:02";"2024-11-26 15:07:02"
"cd2f54ec-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";1098;"2024-12-05 20:28:45";"2024-12-05 20:18:45"
"cd2f5616-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-23 00:00:00";"10/22/2024 to 10/23/2024";297;"2024-11-26 16:21:55";"2024-11-26 16:11:55"
"cd2f56b6-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";1098;"2024-12-05 20:21:51";"2024-12-05 20:11:51"
"cd2f5748-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-04 00:00:00";"12/3/2024 to 12/4/2024";380;"2024-12-06 03:10:06";"2024-12-06 03:00:06"
"cd2f57d6-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-18 00:00:00";"2020-10-18 00:00:00";"10/18/2024 to 10/18/2024";176;"2024-12-10 16:48:37";"2024-12-10 16:38:37"
"cd2f5866-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-22 00:00:00";"2020-11-22 00:00:00";"11/22/2024 to 11/22/2024";182;"2024-12-10 11:05:23";"2024-12-10 10:55:23"
"cd2f58f5-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";127;"2024-11-26 15:46:55";"2024-11-26 15:36:55"
"cd2f5985-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-01 00:00:00";"2020-11-01 00:00:00";"11/1/2024 to 11/1/2024";131;"2024-12-09 23:24:03";"2024-12-09 23:14:03"
"cd2f5a15-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-01 00:00:00";"2020-11-05 00:00:00";"11/1/2024 to 11/5/2024";853;"2024-12-09 23:16:57";"2024-12-09 23:06:57"
"cd2f5aa4-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-22 00:00:00";"2020-11-22 00:00:00";"11/22/2024 to 11/22/2024";182;"2024-12-10 11:12:50";"2024-12-10 11:02:50"
"cd2f5b35-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-18 00:00:00";"2020-11-22 00:00:00";"11/18/2024 to 11/22/2024";182;"2024-12-10 16:06:20";"2024-12-10 15:56:20"
"cd2f5bc9-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";127;"2024-11-26 15:04:16";"2024-11-26 14:54:16"
"cd2f5c59-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";573;"2024-11-26 15:33:03";"2024-11-26 15:23:03"
"cd2f5cea-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-18 00:00:00";"2020-11-22 00:00:00";"11/18/2024 to 11/22/2024";182;"2024-12-10 11:13:11";"2024-12-10 11:03:11"
"cd2f5d78-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";573;"2024-11-26 15:40:22";"2024-11-26 15:30:22"
"cd2f5e10-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-03 00:00:00";"12/3/2024 to 12/3/2024";158;"2024-12-06 03:04:04";"2024-12-06 02:54:04"
"cd2f5ea7-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-05 00:00:00";"2020-11-05 00:00:00";"11/5/2024 to 11/5/2024";1789;"2024-12-09 22:56:13";"2024-12-09 22:46:13"
"cd2f5f3a-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-18 00:00:00";"2020-11-22 00:00:00";"11/18/2024 to 11/22/2024";1353;"2024-12-10 11:06:23";"2024-12-10 10:56:23"
"cd2f5fce-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";1098;"2024-12-05 20:16:27";"2024-12-05 20:06:27"
"cd2f6061-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-01 00:00:00";"2020-11-05 00:00:00";"11/1/2024 to 11/5/2024";74;"2024-12-10 09:19:11";"2024-12-10 09:09:11"
"cd2f60f8-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-01 00:00:00";"2020-11-05 00:00:00";"11/1/2024 to 11/5/2024";74;"2024-12-09 23:25:16";"2024-12-09 23:15:16"
"cd2f6196-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";1098;"2024-12-05 20:31:31";"2024-12-05 20:21:31"
"cd2f622f-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-25 00:00:00";"2020-11-25 00:00:00";"11/25/2024 to 11/25/2024";141;"2024-12-10 11:14:33";"2024-12-10 11:04:33"
"cd2f62c8-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";886;"2024-12-08 17:50:50";"2024-12-08 17:40:50"
"cd2f635b-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-05 00:00:00";"2020-12-05 00:00:00";"12/5/2024 to 12/5/2024";243;"2024-12-09 16:09:48";"2024-12-09 15:59:48"
"cd2f63f1-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-23 00:00:00";"10/22/2024 to 10/23/2024";297;"2024-11-26 16:18:16";"2024-11-26 16:08:16"
"cd2f6484-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-03 00:00:00";"12/3/2024 to 12/3/2024";158;"2024-12-05 21:15:28";"2024-12-05 21:05:28"
"cd2f6521-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-11 00:00:00";"2020-10-11 00:00:00";"10/11/2024 to 10/11/2024";160;"2024-12-10 16:37:37";"2024-12-10 16:27:37"
"cd2f65b0-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-05 00:00:00";"12/3/2024 to 12/5/2024";380;"2024-12-06 02:52:00";"2024-12-06 02:42:00"
"cd2f663e-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-01 00:00:00";"2020-11-05 00:00:00";"11/1/2024 to 11/5/2024";853;"2024-12-09 22:58:27";"2024-12-09 22:48:27"
"cd2f66d0-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";127;"2024-11-26 15:07:16";"2024-11-26 14:57:16"
"cd2f6769-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-09-06 00:00:00";"2020-09-06 00:00:00";"9/6/2024 to 9/6/2024";178;"2024-12-10 16:52:22";"2024-12-10 16:42:22"
"cd2f67fa-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";886;"2024-12-08 17:52:02";"2024-12-08 17:42:02"
"cd2f688a-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-08 00:00:00";"2020-11-08 00:00:00";"11/8/2024 to 11/8/2024";475;"2024-12-10 09:28:35";"2024-12-10 09:18:35"
"cd2f6919-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-01 00:00:00";"2020-11-05 00:00:00";"11/1/2024 to 11/5/2024";853;"2024-12-09 22:58:51";"2024-12-09 22:48:51"
"cd2f69aa-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-03 00:00:00";"12/3/2024 to 12/3/2024";158;"2024-12-06 02:16:54";"2024-12-06 02:06:54"
"cd2f6a45-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-22 00:00:00";"2020-11-22 00:00:00";"11/22/2024 to 11/22/2024";182;"2024-12-10 11:01:59";"2024-12-10 10:51:59"
"cd2f6ad5-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";1098;"2024-12-05 20:55:32";"2024-12-05 20:45:32"
"cd2f6b66-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-03 00:00:00";"12/3/2024 to 12/3/2024";158;"2024-12-06 02:46:26";"2024-12-06 02:36:26"
"cd2f6bf5-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-12-03 00:00:00";"2020-12-03 00:00:00";"12/3/2024 to 12/3/2024";158;"2024-12-06 02:46:57";"2024-12-06 02:36:57"
"cd2fe190-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";30;"Harris";"2020-11-04 00:00:00";"2020-11-08 00:00:00";"11/4/2024 to 11/8/2024";161;"2024-11-26 14:54:40";"2024-11-26 14:44:40"
"cd2fe348-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";90;"Hidalgo";"2020-10-23 00:00:00";"2020-10-28 00:00:00";"10/23/2024 to 10/28/2024";81;"2024-11-26 00:52:59";"2024-11-26 00:42:59"
"cd2fe40e-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";90;"Hidalgo";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";23;"2024-11-26 16:45:23";"2024-11-26 16:35:23"
"cd2fe4be-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";90;"Hidalgo";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";53;"2024-12-06 16:41:56";"2024-12-06 16:31:56"
"cd2fe56a-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";90;"Hidalgo";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";23;"2024-11-26 16:48:16";"2024-11-26 16:38:16"
"cd2fe605-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";90;"Hidalgo";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";23;"2024-11-26 16:49:19";"2024-11-26 16:39:19"
"cd2fe69f-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-11-22 00:00:00";"2020-11-22 00:00:00";"11/22/2024 to 11/22/2024";1374;"2024-12-10 11:54:53";"2024-12-10 11:44:53"
"cd2fe73a-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";984;"2024-11-26 17:55:05";"2024-11-26 17:45:05"
"cd2fe7cf-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-12-09 00:00:00";"2020-12-09 00:00:00";"12/9/2024 to 12/9/2024";245;"2024-12-10 21:20:51";"2024-12-10 21:10:51"
"cd2fe867-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-09-03 00:00:00";"2020-09-03 00:00:00";"9/3/2024 to 9/3/2024";281;"2024-12-10 16:56:54";"2024-12-10 16:46:54"
"cd2fe8fc-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-11-29 00:00:00";"2020-11-29 00:00:00";"11/29/2024 to 11/29/2024";802;"2024-12-10 23:45:17";"2024-12-10 23:35:17"
"cd2fe996-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-09-02 00:00:00";"2020-09-02 00:00:00";"9/2/2024 to 9/2/2024";281;"2024-12-10 16:59:10";"2024-12-10 16:49:10"
"cd2fea2b-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";266;"2024-11-26 17:59:29";"2024-11-26 17:49:29"
"cd2feac1-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";984;"2024-11-26 18:42:43";"2024-11-26 18:32:43"
"cd2feb53-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-12-06 00:00:00";"2020-12-06 00:00:00";"12/6/2024 to 12/6/2024";1271;"2024-12-10 23:41:12";"2024-12-10 23:31:12"
"cd2febe6-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-11-26 00:00:00";"2020-11-26 00:00:00";"11/26/2024 to 11/26/2024";515;"2024-12-10 15:13:24";"2024-12-10 15:03:24"
"cd2fec7c-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";10;"Tarrant";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";984;"2024-11-26 18:22:00";"2024-11-26 18:12:00"
"cd2fed12-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";70;"Travis";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";156;"2024-11-26 20:39:06";"2024-11-26 20:29:06"
"cd2fedaa-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";70;"Travis";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";518;"2024-11-26 20:18:23";"2024-11-26 20:08:23"
"cd2fee3e-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";70;"Travis";"2020-10-22 00:00:00";"2020-10-22 00:00:00";"10/22/2024 to 10/22/2024";156;"2024-11-26 20:43:02";"2024-11-26 20:33:02"
"cd2fef42-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";70;"Travis";"2020-11-22 00:00:00";"2020-11-22 00:00:00";"11/22/2024 to 11/22/2024";5335;"2024-12-10 11:37:16";"2024-12-10 11:27:16"
"cd2fefed-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";70;"Travis";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";516;"2024-11-26 20:29:23";"2024-11-26 20:19:23"
"cd2ff088-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";70;"Travis";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";499;"2024-12-06 16:51:26";"2024-12-06 16:41:26"
"cd2ff121-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";70;"Travis";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";518;"2024-11-26 19:26:36";"2024-11-26 19:16:36"
"cd2ff1b5-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";120;"Williamson";"2020-12-03 00:00:00";"2020-12-06 00:00:00";"12/3/2024 to 12/6/2024";256;"2024-12-06 16:52:30";"2024-12-06 16:42:30"
"cd2ff24b-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";120;"Williamson";"2020-12-06 00:00:00";"2020-12-06 00:00:00";"12/6/2024 to 12/6/2024";1276;"2024-12-11 04:32:12";"2024-12-11 04:22:12"
"cd2ff2e2-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";120;"Williamson";"2020-12-02 00:00:00";"2020-12-06 00:00:00";"12/2/2024 to 12/6/2024";435;"2024-12-11 04:32:25";"2024-12-11 04:22:25"
"cd2ff38e-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";120;"Williamson";"2020-10-22 00:00:00";"2020-10-25 00:00:00";"10/22/2024 to 10/25/2024";258;"2024-11-26 21:12:10";"2024-11-26 21:02:10"
"cd2ff423-bb59-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";120;"Williamson";"2020-12-06 00:00:00";"2020-12-06 00:00:00";"12/6/2024 to 12/6/2024";1276;"2024-12-11 04:27:49";"2024-12-11 04:17:49"
"cf3d562f-bdd1-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-01 00:00:00";"2024-12-18 00:00:00";"12/1 to 12/18";3813;"2024-12-19 07:42:41";"2024-12-19 06:23:49"
"cfc8606c-bdbf-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-03 00:00:00";"2024-12-03 00:00:00";"12/3 to 12/3";0;"";"2024-12-19 04:14:59"
"d9892f03-bdc9-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-14 00:00:00";"2024-12-18 00:00:00";"12/14 to 12/18";0;"";"2024-12-19 05:26:50"
"dec405df-bbf8-11ef-99ce-0af7a01f52e9";"fef29532-a487-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-02 00:00:00";"2024-12-08 00:00:00";"12/2 to 12/8";136;"2024-12-16 22:00:14";"2024-12-16 21:58:23"
"e77d580d-bcee-11ef-99ce-0af7a01f52e9";"05048b8b-a48d-11ef-99ce-0af7a01f52e9";60;"Dallas";"2024-12-13 00:00:00";"2024-12-13 00:00:00";"12/13 to 12/13";299;"2024-12-18 03:23:31";"2024-12-18 03:19:34"
